--------- beginning of crash
--------- beginning of system
--------- beginning of main
2026-04-10 09:41:57.136 13690-13690 dex2oat                 dex2oat                              W  Verification of int org.concentus.OpusEncoder.opus_encode_native(short[], int, int, byte[], int, int, int, short[], int, int, int, int, int, int) took 108.616ms
---------------------------- PROCESS STARTED (13930) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS ENDED (13930) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS STARTED (13990) for package com.reedersystems.commandcomms ----------------------------
2026-04-10 10:08:12.664 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42429 totalOpusBytes=178948 totalPcmBytes=81463680 plcCount=40752 t=503764ms
2026-04-10 10:08:13.684 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=42480 totalOpusBytes=178948 totalPcmBytes=81561600 plcCount=40803 t=504785ms
2026-04-10 10:08:14.703 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=42531 totalOpusBytes=178948 totalPcmBytes=81659520 plcCount=40854 t=505804ms
2026-04-10 10:08:15.704 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42581 totalOpusBytes=178948 totalPcmBytes=81755520 plcCount=40904 t=506805ms
2026-04-10 10:08:16.722 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=42632 totalOpusBytes=178948 totalPcmBytes=81853440 plcCount=40955 t=507823ms
2026-04-10 10:08:17.724 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42682 totalOpusBytes=178948 totalPcmBytes=81949440 plcCount=41005 t=508824ms
2026-04-10 10:08:18.726 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42732 totalOpusBytes=178948 totalPcmBytes=82045440 plcCount=41055 t=509826ms
2026-04-10 10:08:19.742 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=42783 totalOpusBytes=178948 totalPcmBytes=82143360 plcCount=41106 t=510843ms
2026-04-10 10:08:20.744 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42833 totalOpusBytes=178948 totalPcmBytes=82239360 plcCount=41156 t=511844ms
2026-04-10 10:08:21.744 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42883 totalOpusBytes=178948 totalPcmBytes=82335360 plcCount=41206 t=512844ms
2026-04-10 10:08:22.745 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=42933 totalOpusBytes=178948 totalPcmBytes=82431360 plcCount=41256 t=513845ms
2026-04-10 10:08:23.763 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=42984 totalOpusBytes=178948 totalPcmBytes=82529280 plcCount=41307 t=514864ms
2026-04-10 10:08:24.767 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43034 totalOpusBytes=178948 totalPcmBytes=82625280 plcCount=41357 t=515867ms
2026-04-10 10:08:25.768 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43084 totalOpusBytes=178948 totalPcmBytes=82721280 plcCount=41407 t=516868ms
2026-04-10 10:08:26.789 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=43135 totalOpusBytes=178948 totalPcmBytes=82819200 plcCount=41458 t=517889ms
2026-04-10 10:08:27.808 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=43186 totalOpusBytes=178948 totalPcmBytes=82917120 plcCount=41509 t=518908ms
2026-04-10 10:08:28.829 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=43237 totalOpusBytes=178948 totalPcmBytes=83015040 plcCount=41560 t=519929ms
2026-04-10 10:08:29.829 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43287 totalOpusBytes=178948 totalPcmBytes=83111040 plcCount=41610 t=520929ms
2026-04-10 10:08:30.828 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43337 totalOpusBytes=178948 totalPcmBytes=83207040 plcCount=41660 t=521928ms
2026-04-10 10:08:31.828 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43387 totalOpusBytes=178948 totalPcmBytes=83303040 plcCount=41710 t=522928ms
2026-04-10 10:08:32.831 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43437 totalOpusBytes=178948 totalPcmBytes=83399040 plcCount=41760 t=523931ms
2026-04-10 10:08:33.830 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43487 totalOpusBytes=178948 totalPcmBytes=83495040 plcCount=41810 t=524931ms
2026-04-10 10:08:34.833 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43537 totalOpusBytes=178948 totalPcmBytes=83591040 plcCount=41860 t=525933ms
2026-04-10 10:08:35.851 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=43588 totalOpusBytes=178948 totalPcmBytes=83688960 plcCount=41911 t=526951ms
2026-04-10 10:08:36.871 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=43639 totalOpusBytes=178948 totalPcmBytes=83786880 plcCount=41962 t=527971ms
2026-04-10 10:08:37.871 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43689 totalOpusBytes=178948 totalPcmBytes=83882880 plcCount=42012 t=528971ms
2026-04-10 10:08:38.871 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43739 totalOpusBytes=178948 totalPcmBytes=83978880 plcCount=42062 t=529972ms
2026-04-10 10:08:39.871 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43789 totalOpusBytes=178948 totalPcmBytes=84074880 plcCount=42112 t=530972ms
2026-04-10 10:08:40.879 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=49 totalFrames=43838 totalOpusBytes=178948 totalPcmBytes=84168960 plcCount=42161 t=531979ms
2026-04-10 10:08:41.899 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43888 totalOpusBytes=178948 totalPcmBytes=84264960 plcCount=42211 t=532999ms
2026-04-10 10:08:42.899 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=43938 totalOpusBytes=178948 totalPcmBytes=84360960 plcCount=42261 t=533999ms
2026-04-10 10:08:43.919 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=43989 totalOpusBytes=178948 totalPcmBytes=84458880 plcCount=42312 t=535019ms
2026-04-10 10:08:44.918 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44039 totalOpusBytes=178948 totalPcmBytes=84554880 plcCount=42362 t=536018ms
2026-04-10 10:08:45.919 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44089 totalOpusBytes=178948 totalPcmBytes=84650880 plcCount=42412 t=537019ms
2026-04-10 10:08:46.919 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44139 totalOpusBytes=178948 totalPcmBytes=84746880 plcCount=42462 t=538019ms
2026-04-10 10:08:47.938 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44190 totalOpusBytes=178948 totalPcmBytes=84844800 plcCount=42513 t=539038ms
2026-04-10 10:08:48.939 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44240 totalOpusBytes=178948 totalPcmBytes=84940800 plcCount=42563 t=540039ms
2026-04-10 10:08:49.956 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44290 totalOpusBytes=178948 totalPcmBytes=85036800 plcCount=42613 t=541057ms
2026-04-10 10:08:50.971 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44341 totalOpusBytes=178948 totalPcmBytes=85134720 plcCount=42664 t=542072ms
2026-04-10 10:08:51.992 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44392 totalOpusBytes=178948 totalPcmBytes=85232640 plcCount=42715 t=543092ms
2026-04-10 10:08:53.011 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44443 totalOpusBytes=178948 totalPcmBytes=85330560 plcCount=42766 t=544111ms
2026-04-10 10:08:54.011 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44493 totalOpusBytes=178948 totalPcmBytes=85426560 plcCount=42816 t=545112ms
2026-04-10 10:08:55.032 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44544 totalOpusBytes=178948 totalPcmBytes=85524480 plcCount=42867 t=546132ms
2026-04-10 10:08:56.051 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44595 totalOpusBytes=178948 totalPcmBytes=85622400 plcCount=42918 t=547151ms
2026-04-10 10:08:57.070 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44646 totalOpusBytes=178948 totalPcmBytes=85720320 plcCount=42969 t=548171ms
2026-04-10 10:08:58.073 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44696 totalOpusBytes=178948 totalPcmBytes=85816320 plcCount=43019 t=549173ms
2026-04-10 10:08:59.092 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44747 totalOpusBytes=178948 totalPcmBytes=85914240 plcCount=43070 t=550192ms
2026-04-10 10:09:00.092 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44797 totalOpusBytes=178948 totalPcmBytes=86010240 plcCount=43120 t=551193ms
2026-04-10 10:09:01.101 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44847 totalOpusBytes=178948 totalPcmBytes=86106240 plcCount=43170 t=552201ms
2026-04-10 10:09:02.101 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44897 totalOpusBytes=178948 totalPcmBytes=86202240 plcCount=43220 t=553201ms
2026-04-10 10:09:03.121 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=44948 totalOpusBytes=178948 totalPcmBytes=86300160 plcCount=43271 t=554222ms
2026-04-10 10:09:04.121 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=44998 totalOpusBytes=178948 totalPcmBytes=86396160 plcCount=43321 t=555222ms
2026-04-10 10:09:05.124 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45048 totalOpusBytes=178948 totalPcmBytes=86492160 plcCount=43371 t=556224ms
2026-04-10 10:09:06.127 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45098 totalOpusBytes=178948 totalPcmBytes=86588160 plcCount=43421 t=557227ms
2026-04-10 10:09:07.128 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45148 totalOpusBytes=178948 totalPcmBytes=86684160 plcCount=43471 t=558228ms
2026-04-10 10:09:08.127 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45198 totalOpusBytes=178948 totalPcmBytes=86780160 plcCount=43521 t=559228ms
2026-04-10 10:09:09.146 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=45249 totalOpusBytes=178948 totalPcmBytes=86878080 plcCount=43572 t=560246ms
2026-04-10 10:09:10.146 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45299 totalOpusBytes=178948 totalPcmBytes=86974080 plcCount=43622 t=561247ms
2026-04-10 10:09:11.146 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45349 totalOpusBytes=178948 totalPcmBytes=87070080 plcCount=43672 t=562246ms
2026-04-10 10:09:12.147 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45399 totalOpusBytes=178948 totalPcmBytes=87166080 plcCount=43722 t=563247ms
2026-04-10 10:09:13.147 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45449 totalOpusBytes=178948 totalPcmBytes=87262080 plcCount=43772 t=564247ms
2026-04-10 10:09:14.146 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45499 totalOpusBytes=178948 totalPcmBytes=87358080 plcCount=43822 t=565247ms
2026-04-10 10:09:15.146 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45549 totalOpusBytes=178948 totalPcmBytes=87454080 plcCount=43872 t=566247ms
2026-04-10 10:09:16.147 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45599 totalOpusBytes=178948 totalPcmBytes=87550080 plcCount=43922 t=567247ms
2026-04-10 10:09:17.167 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=45650 totalOpusBytes=178948 totalPcmBytes=87648000 plcCount=43973 t=568267ms
2026-04-10 10:09:18.166 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45700 totalOpusBytes=178948 totalPcmBytes=87744000 plcCount=44023 t=569266ms
2026-04-10 10:09:19.168 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45750 totalOpusBytes=178948 totalPcmBytes=87840000 plcCount=44073 t=570268ms
2026-04-10 10:09:20.172 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45800 totalOpusBytes=178948 totalPcmBytes=87936000 plcCount=44123 t=571272ms
2026-04-10 10:09:21.186 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=45851 totalOpusBytes=178948 totalPcmBytes=88033920 plcCount=44174 t=572286ms
2026-04-10 10:09:22.187 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=45901 totalOpusBytes=178948 totalPcmBytes=88129920 plcCount=44224 t=573288ms
2026-04-10 10:09:23.205 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=45952 totalOpusBytes=178948 totalPcmBytes=88227840 plcCount=44275 t=574306ms
2026-04-10 10:09:24.207 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46002 totalOpusBytes=178948 totalPcmBytes=88323840 plcCount=44325 t=575307ms
2026-04-10 10:09:25.207 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46052 totalOpusBytes=178948 totalPcmBytes=88419840 plcCount=44375 t=576307ms
2026-04-10 10:09:26.227 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=46103 totalOpusBytes=178948 totalPcmBytes=88517760 plcCount=44426 t=577327ms
2026-04-10 10:09:27.227 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46153 totalOpusBytes=178948 totalPcmBytes=88613760 plcCount=44476 t=578327ms
2026-04-10 10:09:28.228 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46203 totalOpusBytes=178948 totalPcmBytes=88709760 plcCount=44526 t=579328ms
2026-04-10 10:09:29.247 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=46254 totalOpusBytes=178948 totalPcmBytes=88807680 plcCount=44577 t=580347ms
2026-04-10 10:09:30.246 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46304 totalOpusBytes=178948 totalPcmBytes=88903680 plcCount=44627 t=581347ms
2026-04-10 10:09:31.247 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46354 totalOpusBytes=178948 totalPcmBytes=88999680 plcCount=44677 t=582348ms
2026-04-10 10:09:32.249 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46404 totalOpusBytes=178948 totalPcmBytes=89095680 plcCount=44727 t=583349ms
2026-04-10 10:09:33.250 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46454 totalOpusBytes=178948 totalPcmBytes=89191680 plcCount=44777 t=584350ms
2026-04-10 10:09:34.250 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46504 totalOpusBytes=178948 totalPcmBytes=89287680 plcCount=44827 t=585350ms
2026-04-10 10:09:35.268 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=46555 totalOpusBytes=178948 totalPcmBytes=89385600 plcCount=44878 t=586368ms
2026-04-10 10:09:36.271 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46605 totalOpusBytes=178948 totalPcmBytes=89481600 plcCount=44928 t=587371ms
2026-04-10 10:09:37.288 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=46656 totalOpusBytes=178948 totalPcmBytes=89579520 plcCount=44979 t=588388ms
2026-04-10 10:09:38.291 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46706 totalOpusBytes=178948 totalPcmBytes=89675520 plcCount=45029 t=589391ms
2026-04-10 10:09:39.296 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46756 totalOpusBytes=178948 totalPcmBytes=89771520 plcCount=45079 t=590397ms
2026-04-10 10:09:40.314 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=46807 totalOpusBytes=178948 totalPcmBytes=89869440 plcCount=45130 t=591415ms
2026-04-10 10:09:41.316 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46857 totalOpusBytes=178948 totalPcmBytes=89965440 plcCount=45180 t=592416ms
2026-04-10 10:09:42.316 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46907 totalOpusBytes=178948 totalPcmBytes=90061440 plcCount=45230 t=593416ms
2026-04-10 10:09:43.318 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=46957 totalOpusBytes=178948 totalPcmBytes=90157440 plcCount=45280 t=594418ms
2026-04-10 10:09:44.336 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47008 totalOpusBytes=178948 totalPcmBytes=90255360 plcCount=45331 t=595437ms
2026-04-10 10:09:45.346 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47058 totalOpusBytes=178948 totalPcmBytes=90351360 plcCount=45381 t=596446ms
2026-04-10 10:09:46.358 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47109 totalOpusBytes=178948 totalPcmBytes=90449280 plcCount=45432 t=597459ms
2026-04-10 10:09:47.362 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47159 totalOpusBytes=178948 totalPcmBytes=90545280 plcCount=45482 t=598462ms
2026-04-10 10:09:48.362 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47209 totalOpusBytes=178948 totalPcmBytes=90641280 plcCount=45532 t=599462ms
2026-04-10 10:09:49.363 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47259 totalOpusBytes=178948 totalPcmBytes=90737280 plcCount=45582 t=600463ms
2026-04-10 10:09:50.362 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47309 totalOpusBytes=178948 totalPcmBytes=90833280 plcCount=45632 t=601463ms
2026-04-10 10:09:51.365 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47359 totalOpusBytes=178948 totalPcmBytes=90929280 plcCount=45682 t=602465ms
2026-04-10 10:09:52.382 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47410 totalOpusBytes=178948 totalPcmBytes=91027200 plcCount=45733 t=603482ms
2026-04-10 10:09:53.401 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47461 totalOpusBytes=178948 totalPcmBytes=91125120 plcCount=45784 t=604502ms
2026-04-10 10:09:54.406 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47511 totalOpusBytes=178948 totalPcmBytes=91221120 plcCount=45834 t=605507ms
2026-04-10 10:09:55.427 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47562 totalOpusBytes=178948 totalPcmBytes=91319040 plcCount=45885 t=606527ms
2026-04-10 10:09:56.427 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47612 totalOpusBytes=178948 totalPcmBytes=91415040 plcCount=45935 t=607527ms
2026-04-10 10:09:57.427 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47662 totalOpusBytes=178948 totalPcmBytes=91511040 plcCount=45985 t=608527ms
2026-04-10 10:09:58.445 13990-21265 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47713 totalOpusBytes=178948 totalPcmBytes=91608960 plcCount=46036 t=609546ms
2026-04-10 10:09:59.447 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47763 totalOpusBytes=178948 totalPcmBytes=91704960 plcCount=46086 t=610547ms
2026-04-10 10:10:00.459 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47813 totalOpusBytes=178948 totalPcmBytes=91800960 plcCount=46136 t=611559ms
2026-04-10 10:10:01.460 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47863 totalOpusBytes=178948 totalPcmBytes=91896960 plcCount=46186 t=612560ms
2026-04-10 10:10:02.461 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=47913 totalOpusBytes=178948 totalPcmBytes=91992960 plcCount=46236 t=613561ms
2026-04-10 10:10:03.482 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=47964 totalOpusBytes=178948 totalPcmBytes=92090880 plcCount=46287 t=614583ms
2026-04-10 10:10:04.500 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=48015 totalOpusBytes=178948 totalPcmBytes=92188800 plcCount=46338 t=615600ms
2026-04-10 10:10:05.499 13990-18548 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48065 totalOpusBytes=178948 totalPcmBytes=92284800 plcCount=46388 t=616600ms
2026-04-10 10:10:06.505 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48115 totalOpusBytes=178948 totalPcmBytes=92380800 plcCount=46438 t=617605ms
2026-04-10 10:10:07.524 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=48166 totalOpusBytes=178948 totalPcmBytes=92478720 plcCount=46489 t=618624ms
2026-04-10 10:10:08.525 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48216 totalOpusBytes=178948 totalPcmBytes=92574720 plcCount=46539 t=619625ms
2026-04-10 10:10:09.525 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48266 totalOpusBytes=178948 totalPcmBytes=92670720 plcCount=46589 t=620625ms
2026-04-10 10:10:10.527 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48316 totalOpusBytes=178948 totalPcmBytes=92766720 plcCount=46639 t=621627ms
2026-04-10 10:10:11.527 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48366 totalOpusBytes=178948 totalPcmBytes=92862720 plcCount=46689 t=622627ms
2026-04-10 10:10:12.540 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=49 totalFrames=48415 totalOpusBytes=178948 totalPcmBytes=92956800 plcCount=46738 t=623640ms
2026-04-10 10:10:13.557 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=48466 totalOpusBytes=178948 totalPcmBytes=93054720 plcCount=46789 t=624657ms
2026-04-10 10:10:14.565 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48516 totalOpusBytes=178948 totalPcmBytes=93150720 plcCount=46839 t=625665ms
2026-04-10 10:10:15.565 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=48566 totalOpusBytes=178948 totalPcmBytes=93246720 plcCount=46889 t=626665ms
